timestamp,P2,A2,D2
03-04-2019 03:21:56:955,2.34,1.28,2.6
03-04-2019 03:21:56:966,2.34,1.28,2.6
03-04-2019 03:21:56:976,2.34,1.28,2.6
03-04-2019 03:21:56:986,2.34,1.28,2.6
03-04-2019 03:21:56:999,2.34,1.28,2.6
03-04-2019 03:21:57:10,2.34,1.28,2.6
03-04-2019 03:21:57:24,2.34,1.28,2.6
03-04-2019 03:21:57:36,2.34,1.28,2.6
03-04-2019 03:21:57:47,2.34,1.28,2.6
03-04-2019 03:21:57:62,2.34,1.28,2.6
03-04-2019 03:21:57:74,2.34,1.28,2.6
03-04-2019 03:21:57:83,2.34,1.28,2.6
03-04-2019 03:21:57:95,2.34,1.28,2.6
03-04-2019 03:21:57:106,2.34,1.28,2.6
03-04-2019 03:21:57:116,2.34,1.28,2.6
03-04-2019 03:21:57:125,2.34,1.28,2.6
03-04-2019 03:21:57:136,2.34,1.28,2.6
03-04-2019 03:21:57:146,2.34,1.28,2.6
03-04-2019 03:21:57:156,2.34,1.28,2.6
03-04-2019 03:21:57:168,2.34,1.28,2.6
03-04-2019 03:21:57:178,2.34,1.28,2.6
03-04-2019 03:21:57:190,2.34,1.28,2.6
03-04-2019 03:21:57:200,2.34,1.28,2.6
03-04-2019 03:21:57:211,2.34,1.28,2.6
03-04-2019 03:21:57:222,2.34,1.28,2.6
03-04-2019 03:21:57:231,2.34,1.28,2.6
03-04-2019 03:21:57:241,2.34,1.28,2.6
03-04-2019 03:21:57:251,2.34,1.28,2.6
03-04-2019 03:21:57:260,2.34,1.28,2.6
03-04-2019 03:21:57:281,2.34,1.28,2.6
03-04-2019 03:21:57:291,2.34,1.28,2.6
03-04-2019 03:21:57:304,2.34,1.28,2.6
03-04-2019 03:21:57:316,2.34,1.28,2.6
03-04-2019 03:21:57:328,2.34,1.28,2.6
03-04-2019 03:21:57:340,2.34,1.28,2.6
03-04-2019 03:21:57:351,2.34,1.28,2.6
03-04-2019 03:21:57:363,2.34,1.28,2.6
03-04-2019 03:21:57:376,2.34,1.28,2.6
03-04-2019 03:21:57:394,2.34,1.28,2.6
03-04-2019 03:21:57:404,2.34,1.28,2.6
03-04-2019 03:21:57:427,2.34,1.28,2.6
03-04-2019 03:21:57:440,2.34,1.28,2.6
03-04-2019 03:21:57:450,2.34,1.28,2.6
03-04-2019 03:21:57:460,2.34,1.28,2.6
03-04-2019 03:21:57:470,2.34,1.28,2.6
03-04-2019 03:21:57:481,2.34,1.28,2.6
03-04-2019 03:21:57:491,2.34,1.28,2.6
03-04-2019 03:21:57:502,2.34,1.28,2.6
03-04-2019 03:21:57:517,2.34,1.28,2.6
03-04-2019 03:21:57:528,2.34,1.28,2.6
03-04-2019 03:21:57:539,2.34,1.28,2.6
03-04-2019 03:21:57:548,2.34,1.28,2.6
03-04-2019 03:21:57:559,2.34,1.28,2.6
03-04-2019 03:21:57:569,2.34,1.28,2.6
03-04-2019 03:21:57:578,2.34,1.28,2.6
03-04-2019 03:21:57:587,2.34,1.28,2.6
03-04-2019 03:21:57:597,2.34,1.28,2.6
03-04-2019 03:21:57:608,2.34,1.28,2.6
03-04-2019 03:21:57:618,2.34,1.28,2.6
03-04-2019 03:21:57:627,2.34,1.28,2.6
03-04-2019 03:21:57:639,2.34,1.28,2.6
03-04-2019 03:21:57:657,2.34,1.28,2.6
03-04-2019 03:21:57:668,2.34,1.28,2.6
03-04-2019 03:21:57:677,2.34,1.28,2.6
03-04-2019 03:21:57:688,2.34,1.28,2.6
03-04-2019 03:21:57:698,2.34,1.28,2.6
03-04-2019 03:21:57:708,2.34,1.28,2.6
03-04-2019 03:21:57:717,2.34,1.28,2.6
03-04-2019 03:21:57:727,2.34,1.28,2.6
03-04-2019 03:21:57:738,2.34,1.28,2.6
03-04-2019 03:21:57:749,2.34,1.28,2.6
03-04-2019 03:21:57:758,2.34,1.28,2.6
03-04-2019 03:21:57:767,2.34,1.28,2.6
03-04-2019 03:21:57:779,2.34,1.28,2.6
03-04-2019 03:21:57:789,2.34,1.28,2.6
03-04-2019 03:21:57:801,2.34,1.28,2.6
03-04-2019 03:21:57:810,2.34,1.28,2.6
03-04-2019 03:21:57:821,2.34,1.28,2.6
03-04-2019 03:21:57:833,2.34,1.28,2.6
03-04-2019 03:21:57:843,2.34,1.28,2.6
03-04-2019 03:21:57:854,2.34,1.28,2.6
03-04-2019 03:21:57:866,2.34,1.28,2.6
03-04-2019 03:21:57:877,2.34,1.28,2.6
03-04-2019 03:21:57:888,2.34,1.28,2.6
03-04-2019 03:21:57:898,2.34,1.28,2.6
03-04-2019 03:21:57:908,2.34,1.28,2.6
03-04-2019 03:21:57:917,2.34,1.28,2.6
03-04-2019 03:21:57:928,2.34,1.28,2.6
03-04-2019 03:21:57:937,2.34,1.28,2.6
03-04-2019 03:21:57:950,2.34,1.28,2.6
03-04-2019 03:21:57:961,2.34,1.28,2.6
03-04-2019 03:21:57:973,2.34,1.28,2.6
03-04-2019 03:21:57:983,2.34,1.28,2.6
03-04-2019 03:21:57:993,2.34,1.28,2.6
03-04-2019 03:21:58:3,2.34,1.28,2.6
03-04-2019 03:21:58:12,2.34,1.28,2.6
03-04-2019 03:21:58:22,2.34,1.28,2.6
03-04-2019 03:21:58:33,2.34,1.28,2.6
03-04-2019 03:21:58:42,2.34,1.28,2.6
03-04-2019 03:21:58:52,2.34,1.28,2.6
03-04-2019 03:21:58:63,2.34,1.28,2.6
03-04-2019 03:21:58:73,2.34,1.28,2.6
03-04-2019 03:21:58:83,2.34,1.28,2.6
03-04-2019 03:21:58:93,2.34,1.28,2.6
03-04-2019 03:21:58:103,2.34,1.28,2.6
03-04-2019 03:21:58:113,2.34,1.28,2.6
03-04-2019 03:21:58:123,2.34,1.28,2.6
03-04-2019 03:21:58:134,2.34,1.28,2.6
03-04-2019 03:21:58:144,2.34,1.28,2.6
03-04-2019 03:21:58:154,2.34,1.28,2.6
03-04-2019 03:21:58:164,2.34,1.28,2.6
03-04-2019 03:21:58:173,2.34,1.28,2.6
03-04-2019 03:21:58:184,2.34,1.28,2.6
03-04-2019 03:21:58:194,2.34,1.28,2.6
03-04-2019 03:21:58:205,2.34,1.28,2.6
03-04-2019 03:21:58:216,2.34,1.28,2.6
03-04-2019 03:21:58:225,2.34,1.28,2.6
03-04-2019 03:21:58:235,2.34,1.28,2.6
03-04-2019 03:21:58:245,2.34,1.28,2.6
03-04-2019 03:21:58:255,2.34,1.28,2.6
03-04-2019 03:21:58:265,2.34,1.28,2.6
03-04-2019 03:21:58:274,2.34,1.28,2.6
03-04-2019 03:21:58:284,2.34,1.28,2.6
03-04-2019 03:21:58:293,2.34,1.28,2.6
03-04-2019 03:21:58:306,2.34,1.28,2.6
03-04-2019 03:21:58:317,2.34,1.28,2.6
03-04-2019 03:21:58:327,2.34,1.28,2.6
03-04-2019 03:21:58:339,2.34,1.28,2.6
03-04-2019 03:21:58:349,2.34,1.28,2.6
03-04-2019 03:21:58:358,2.34,1.28,2.6
03-04-2019 03:21:58:368,2.34,1.28,2.6
03-04-2019 03:21:58:377,2.34,1.28,2.6
03-04-2019 03:21:58:387,2.34,1.28,2.6
03-04-2019 03:21:58:396,2.34,1.28,2.6
03-04-2019 03:21:58:407,2.34,1.28,2.6
03-04-2019 03:21:58:417,2.34,1.28,2.6
03-04-2019 03:21:58:427,2.34,1.28,2.6
03-04-2019 03:21:58:438,2.34,1.28,2.6
03-04-2019 03:21:58:448,2.34,1.28,2.6
03-04-2019 03:21:58:459,2.34,1.28,2.6
03-04-2019 03:21:58:469,2.34,1.28,2.6
03-04-2019 03:21:58:480,2.34,1.28,2.6
03-04-2019 03:21:58:490,2.34,1.28,2.6
03-04-2019 03:21:58:501,2.34,1.28,2.6
03-04-2019 03:21:58:511,2.34,1.28,2.6
03-04-2019 03:21:58:524,2.34,1.28,2.6
03-04-2019 03:21:58:541,2.34,1.28,2.6
03-04-2019 03:21:58:551,2.34,1.28,2.6
03-04-2019 03:21:58:578,2.34,1.28,2.6
03-04-2019 03:21:58:589,2.34,1.28,2.6
03-04-2019 03:21:58:599,2.34,1.28,2.6
03-04-2019 03:21:58:609,2.34,1.28,2.6
03-04-2019 03:21:58:618,2.34,1.28,2.6
03-04-2019 03:21:58:628,2.34,1.28,2.6
03-04-2019 03:21:58:639,2.34,1.28,2.6
03-04-2019 03:21:58:648,2.34,1.28,2.6
03-04-2019 03:21:58:660,2.34,1.28,2.6
03-04-2019 03:21:58:688,2.34,1.28,2.6
03-04-2019 03:21:58:701,2.34,1.28,2.6
03-04-2019 03:21:58:710,2.34,1.28,2.6
03-04-2019 03:21:58:721,2.34,1.28,2.6
03-04-2019 03:21:58:734,2.34,1.28,2.6
03-04-2019 03:21:58:745,2.34,1.28,2.6
03-04-2019 03:21:58:755,2.34,1.28,2.6
03-04-2019 03:21:58:766,2.34,1.28,2.6
03-04-2019 03:21:58:775,2.34,1.28,2.6
03-04-2019 03:21:58:785,2.34,1.28,2.6
03-04-2019 03:21:58:797,2.34,1.28,2.6
03-04-2019 03:21:58:807,2.34,1.28,2.6
03-04-2019 03:21:58:818,2.34,1.28,2.6
03-04-2019 03:21:58:828,2.34,1.28,2.6
03-04-2019 03:21:58:839,2.34,1.28,2.6
03-04-2019 03:21:58:848,2.34,1.28,2.6
03-04-2019 03:21:58:858,2.34,1.28,2.6
03-04-2019 03:21:58:868,2.34,1.28,2.6
03-04-2019 03:21:58:878,2.34,1.28,2.6
03-04-2019 03:21:58:888,2.34,1.28,2.6
03-04-2019 03:21:58:900,2.34,1.28,2.6
03-04-2019 03:21:58:912,2.34,1.28,2.6
03-04-2019 03:21:58:928,2.34,1.28,2.6
03-04-2019 03:21:58:939,2.34,1.28,2.6
03-04-2019 03:21:58:951,2.34,1.28,2.6
03-04-2019 03:21:58:963,2.34,1.28,2.6
03-04-2019 03:21:58:973,2.34,1.28,2.6
03-04-2019 03:21:58:989,2.34,1.28,2.6
03-04-2019 03:21:59:8,2.34,1.28,2.6
03-04-2019 03:21:59:19,2.34,1.28,2.6
03-04-2019 03:21:59:32,2.34,1.28,2.6
03-04-2019 03:21:59:45,2.34,1.28,2.6
03-04-2019 03:21:59:56,2.34,1.28,2.6
03-04-2019 03:21:59:67,2.34,1.28,2.6
03-04-2019 03:21:59:78,2.34,1.28,2.6
03-04-2019 03:21:59:90,2.34,1.28,2.6
03-04-2019 03:21:59:100,2.34,1.28,2.6
03-04-2019 03:21:59:109,2.34,1.28,2.6
03-04-2019 03:21:59:120,2.34,1.28,2.6
03-04-2019 03:21:59:131,2.34,1.28,2.6
03-04-2019 03:21:59:143,2.34,1.28,2.6
03-04-2019 03:21:59:153,2.34,1.28,2.6
03-04-2019 03:21:59:162,2.34,1.28,2.6
03-04-2019 03:21:59:173,2.34,1.28,2.6
03-04-2019 03:21:59:182,2.34,1.28,2.6
03-04-2019 03:21:59:192,2.34,1.28,2.6
03-04-2019 03:21:59:204,2.34,1.28,2.6
03-04-2019 03:21:59:215,2.34,1.28,2.6
03-04-2019 03:21:59:225,2.34,1.28,2.6
03-04-2019 03:21:59:236,2.34,1.28,2.6
03-04-2019 03:21:59:246,2.34,1.28,2.6
03-04-2019 03:21:59:255,2.34,1.28,2.6
03-04-2019 03:21:59:266,2.34,1.28,2.6
03-04-2019 03:21:59:276,2.34,1.28,2.6
03-04-2019 03:21:59:287,2.34,1.28,2.6
03-04-2019 03:21:59:297,2.34,1.28,2.6
03-04-2019 03:21:59:308,2.34,1.28,2.6
03-04-2019 03:21:59:318,2.34,1.28,2.6
03-04-2019 03:21:59:329,2.34,1.28,2.6
03-04-2019 03:21:59:339,2.34,1.28,2.6
03-04-2019 03:21:59:349,2.34,1.28,2.6
03-04-2019 03:21:59:360,2.34,1.28,2.6
03-04-2019 03:21:59:373,2.34,1.28,2.6
03-04-2019 03:21:59:382,2.34,1.28,2.6
03-04-2019 03:21:59:393,2.34,1.28,2.6
03-04-2019 03:21:59:405,2.34,1.28,2.6
03-04-2019 03:21:59:418,2.34,1.28,2.6
03-04-2019 03:21:59:429,2.34,1.28,2.6
03-04-2019 03:21:59:440,2.34,1.28,2.6
03-04-2019 03:21:59:455,2.34,1.28,2.6
03-04-2019 03:21:59:474,2.34,1.28,2.6
03-04-2019 03:21:59:484,2.34,1.28,2.6
03-04-2019 03:21:59:494,2.34,1.28,2.6
03-04-2019 03:21:59:505,2.34,1.28,2.6
03-04-2019 03:21:59:515,2.34,1.28,2.6
03-04-2019 03:21:59:525,2.34,1.28,2.6
03-04-2019 03:21:59:536,2.34,1.28,2.6
03-04-2019 03:21:59:547,2.34,1.28,2.6
03-04-2019 03:21:59:557,2.34,1.28,2.6
03-04-2019 03:21:59:566,2.34,1.28,2.6
03-04-2019 03:21:59:576,2.34,1.28,2.6
03-04-2019 03:21:59:586,2.34,1.28,2.6
03-04-2019 03:21:59:596,2.34,1.28,2.6
03-04-2019 03:21:59:605,2.34,1.28,2.6
03-04-2019 03:21:59:617,2.34,1.28,2.6
03-04-2019 03:21:59:629,2.34,1.28,2.6
03-04-2019 03:21:59:641,2.34,1.28,2.6
03-04-2019 03:21:59:651,2.34,1.28,2.6
03-04-2019 03:21:59:661,2.34,1.28,2.6
03-04-2019 03:21:59:671,2.34,1.28,2.6
03-04-2019 03:21:59:682,2.34,1.28,2.6
03-04-2019 03:21:59:694,2.34,1.28,2.6
03-04-2019 03:21:59:707,2.34,1.28,2.6
03-04-2019 03:21:59:716,2.34,1.28,2.6
03-04-2019 03:21:59:727,2.34,1.28,2.6
03-04-2019 03:21:59:740,2.34,1.28,2.6
03-04-2019 03:21:59:751,2.34,1.28,2.6
03-04-2019 03:21:59:761,2.34,1.28,2.6
03-04-2019 03:21:59:770,2.34,1.28,2.6
03-04-2019 03:21:59:785,2.34,1.28,2.6
03-04-2019 03:21:59:796,2.34,1.28,2.6
03-04-2019 03:21:59:806,2.34,1.28,2.6
03-04-2019 03:21:59:815,2.34,1.28,2.6
03-04-2019 03:21:59:825,2.34,1.28,2.6
03-04-2019 03:21:59:835,2.34,1.28,2.6
03-04-2019 03:21:59:845,2.34,1.28,2.6
03-04-2019 03:21:59:856,2.34,1.28,2.6
03-04-2019 03:21:59:866,2.34,1.28,2.6
03-04-2019 03:21:59:878,2.34,1.28,2.6
03-04-2019 03:21:59:889,2.34,1.28,2.6
03-04-2019 03:21:59:899,2.34,1.28,2.6
03-04-2019 03:21:59:909,2.34,1.28,2.6
03-04-2019 03:21:59:919,2.34,1.28,2.6
03-04-2019 03:21:59:928,2.34,1.28,2.6
03-04-2019 03:21:59:938,2.34,1.28,2.6
03-04-2019 03:21:59:948,2.34,1.28,2.6
03-04-2019 03:21:59:957,2.34,1.28,2.6
03-04-2019 03:21:59:967,2.34,1.28,2.6
03-04-2019 03:21:59:977,2.34,1.28,2.6
03-04-2019 03:21:59:988,2.34,1.28,2.6
03-04-2019 03:21:59:999,2.34,1.28,2.6
03-04-2019 03:22:00:9,2.34,1.28,2.6
03-04-2019 03:22:00:20,2.34,1.28,2.6
03-04-2019 03:22:00:30,2.34,1.28,2.6
03-04-2019 03:22:00:41,2.34,1.28,2.6
03-04-2019 03:22:00:52,2.34,1.28,2.6
03-04-2019 03:22:00:62,2.34,1.28,2.6
03-04-2019 03:22:00:72,2.34,1.28,2.6
03-04-2019 03:22:00:82,2.34,1.28,2.6
03-04-2019 03:22:00:91,2.34,1.28,2.6
03-04-2019 03:22:00:102,2.34,1.28,2.6
03-04-2019 03:22:00:113,2.34,1.28,2.6
03-04-2019 03:22:00:123,2.34,1.28,2.6
03-04-2019 03:22:00:133,2.34,1.28,2.6
03-04-2019 03:22:00:142,2.34,1.28,2.6
03-04-2019 03:22:00:153,2.34,1.28,2.6
03-04-2019 03:22:00:164,2.34,1.28,2.6
03-04-2019 03:22:00:175,2.34,1.28,2.6
03-04-2019 03:22:00:185,2.34,1.28,2.6
03-04-2019 03:22:00:195,2.34,1.28,2.6
03-04-2019 03:22:00:205,2.34,1.28,2.6
03-04-2019 03:22:00:215,2.34,1.28,2.6
03-04-2019 03:22:00:224,2.34,1.28,2.6
03-04-2019 03:22:00:234,2.34,1.28,2.6
03-04-2019 03:22:00:243,2.34,1.28,2.6
03-04-2019 03:22:00:255,2.34,1.28,2.6
03-04-2019 03:22:00:267,2.34,1.28,2.6
03-04-2019 03:22:00:277,2.34,1.28,2.6
03-04-2019 03:22:00:286,2.34,1.28,2.6
03-04-2019 03:22:00:296,2.34,1.28,2.6
03-04-2019 03:22:00:306,2.34,1.28,2.6
03-04-2019 03:22:00:319,2.34,1.28,2.6
03-04-2019 03:22:00:329,2.34,1.28,2.6
03-04-2019 03:22:00:339,2.34,1.28,2.6
03-04-2019 03:22:00:348,2.34,1.28,2.6
03-04-2019 03:22:00:359,2.34,1.28,2.6
03-04-2019 03:22:00:369,2.34,1.28,2.6
03-04-2019 03:22:00:382,2.34,1.28,2.6
03-04-2019 03:22:00:393,2.34,1.28,2.6
03-04-2019 03:22:00:403,2.34,1.28,2.6
03-04-2019 03:22:00:415,2.34,1.28,2.6
03-04-2019 03:22:00:428,2.34,1.28,2.6
03-04-2019 03:22:00:441,2.34,1.28,2.6
03-04-2019 03:22:00:453,2.34,1.28,2.6
03-04-2019 03:22:00:469,2.34,1.28,2.6
03-04-2019 03:22:00:480,2.34,1.28,2.6
03-04-2019 03:22:00:490,2.34,1.28,2.6
03-04-2019 03:22:00:501,2.34,1.28,2.6
03-04-2019 03:22:00:511,2.34,1.28,2.6
03-04-2019 03:22:00:521,2.34,1.28,2.6
03-04-2019 03:22:00:531,2.34,1.28,2.6
03-04-2019 03:22:00:541,2.34,1.28,2.6
03-04-2019 03:22:00:551,2.34,1.28,2.6
03-04-2019 03:22:00:561,2.34,1.28,2.6
03-04-2019 03:22:00:571,2.34,1.28,2.6
03-04-2019 03:22:00:581,2.34,1.28,2.6
03-04-2019 03:22:00:591,2.34,1.28,2.6
03-04-2019 03:22:00:601,2.34,1.28,2.6
03-04-2019 03:22:00:613,2.34,1.28,2.6
03-04-2019 03:22:00:622,2.34,1.28,2.6
03-04-2019 03:22:00:634,2.34,1.28,2.6
03-04-2019 03:22:00:645,2.34,1.28,2.6
03-04-2019 03:22:00:658,2.34,1.28,2.6
03-04-2019 03:22:00:667,2.34,1.28,2.6
03-04-2019 03:22:00:679,2.34,1.28,2.6
03-04-2019 03:22:00:689,2.34,1.28,2.6
03-04-2019 03:22:00:701,2.34,1.28,2.6
03-04-2019 03:22:00:712,2.34,1.28,2.6
03-04-2019 03:22:00:721,2.34,1.28,2.6
03-04-2019 03:22:00:732,2.34,1.28,2.6
03-04-2019 03:22:00:742,2.34,1.28,2.6
03-04-2019 03:22:00:751,2.34,1.28,2.6
03-04-2019 03:22:00:762,2.34,1.28,2.6
03-04-2019 03:22:00:773,2.34,1.28,2.6
03-04-2019 03:22:00:783,2.34,1.28,2.6
03-04-2019 03:22:00:793,2.34,1.28,2.6
03-04-2019 03:22:00:803,2.34,1.28,2.6
03-04-2019 03:22:00:813,2.34,1.28,2.6
03-04-2019 03:22:00:822,2.34,1.28,2.6
03-04-2019 03:22:00:835,2.34,1.28,2.6
03-04-2019 03:22:00:844,2.34,1.28,2.6
03-04-2019 03:22:00:857,2.34,1.28,2.6
03-04-2019 03:22:00:867,2.34,1.28,2.6
03-04-2019 03:22:00:877,2.34,1.28,2.6
03-04-2019 03:22:00:886,2.34,1.28,2.6
03-04-2019 03:22:00:897,2.34,1.28,2.6
03-04-2019 03:22:00:910,2.34,1.28,2.6
03-04-2019 03:22:00:931,2.34,1.28,2.6
03-04-2019 03:22:00:941,2.34,1.28,2.6
03-04-2019 03:22:00:974,2.34,1.28,2.6
03-04-2019 03:22:00:984,2.34,1.28,2.6
03-04-2019 03:22:00:994,2.34,1.28,2.6
03-04-2019 03:22:01:5,2.34,1.28,2.6
03-04-2019 03:22:01:15,2.34,1.28,2.6
03-04-2019 03:22:01:34,2.34,1.28,2.6
03-04-2019 03:22:01:44,2.34,1.28,2.6
03-04-2019 03:22:01:55,2.34,1.28,2.6
03-04-2019 03:22:01:66,2.34,1.28,2.6
03-04-2019 03:22:01:76,2.34,1.28,2.6
03-04-2019 03:22:01:86,2.34,1.28,2.6
03-04-2019 03:22:01:100,2.34,1.28,2.6
03-04-2019 03:22:01:112,2.34,1.28,2.6
03-04-2019 03:22:01:122,2.34,1.28,2.6
03-04-2019 03:22:01:136,2.34,1.28,2.6
03-04-2019 03:22:01:146,2.34,1.28,2.6
03-04-2019 03:22:01:158,2.34,1.28,2.6
03-04-2019 03:22:01:169,2.34,1.28,2.6
03-04-2019 03:22:01:178,2.34,1.28,2.6
03-04-2019 03:22:01:189,2.34,1.28,2.6
03-04-2019 03:22:01:199,2.34,1.28,2.6
03-04-2019 03:22:01:208,2.34,1.28,2.6
03-04-2019 03:22:01:218,2.34,1.28,2.6
03-04-2019 03:22:01:228,2.34,1.28,2.6
03-04-2019 03:22:01:239,2.34,1.28,2.6
03-04-2019 03:22:01:251,2.34,1.28,2.6
03-04-2019 03:22:01:262,2.34,1.28,2.6
03-04-2019 03:22:01:272,2.34,1.28,2.6
03-04-2019 03:22:01:286,2.34,1.28,2.6
03-04-2019 03:22:01:297,2.34,1.28,2.6
03-04-2019 03:22:01:315,2.34,1.28,2.6
03-04-2019 03:22:01:326,2.34,1.28,2.6
03-04-2019 03:22:01:339,2.34,1.28,2.6
03-04-2019 03:22:01:349,2.34,1.28,2.6
03-04-2019 03:22:01:359,2.34,1.28,2.6
03-04-2019 03:22:01:370,2.34,1.28,2.6
03-04-2019 03:22:01:381,2.34,1.28,2.6
03-04-2019 03:22:01:391,2.34,1.28,2.6
03-04-2019 03:22:01:409,2.34,1.28,2.6
03-04-2019 03:22:01:420,2.34,1.28,2.6
03-04-2019 03:22:01:430,2.34,1.28,2.6
03-04-2019 03:22:01:441,2.34,1.28,2.6
03-04-2019 03:22:01:451,2.34,1.28,2.6
03-04-2019 03:22:01:460,2.34,1.28,2.6
03-04-2019 03:22:01:470,2.34,1.28,2.6
03-04-2019 03:22:01:481,2.34,1.28,2.6
03-04-2019 03:22:01:491,2.34,1.28,2.6
03-04-2019 03:22:01:501,2.34,1.28,2.6
03-04-2019 03:22:01:510,2.34,1.28,2.6
03-04-2019 03:22:01:521,2.34,1.28,2.6
03-04-2019 03:22:01:531,2.34,1.28,2.6
03-04-2019 03:22:01:541,2.34,1.28,2.6
03-04-2019 03:22:01:551,2.34,1.28,2.6
03-04-2019 03:22:01:572,2.34,1.28,2.6
03-04-2019 03:22:01:582,2.34,1.28,2.6
03-04-2019 03:22:01:591,2.34,1.28,2.6
03-04-2019 03:22:01:601,2.34,1.28,2.6
03-04-2019 03:22:01:611,2.34,1.28,2.6
03-04-2019 03:22:01:620,2.34,1.28,2.6
03-04-2019 03:22:01:631,2.34,1.28,2.6
03-04-2019 03:22:01:640,2.34,1.28,2.6
03-04-2019 03:22:01:650,2.34,1.28,2.6
03-04-2019 03:22:01:660,2.34,1.28,2.6
03-04-2019 03:22:01:670,2.34,1.28,2.6
03-04-2019 03:22:01:681,2.34,1.28,2.6
03-04-2019 03:22:01:701,2.34,1.28,2.6
03-04-2019 03:22:01:717,2.34,1.28,2.6
03-04-2019 03:22:01:727,2.34,1.28,2.6
03-04-2019 03:22:01:739,2.34,1.28,2.6
03-04-2019 03:22:01:748,2.34,1.28,2.6
03-04-2019 03:22:01:759,2.34,1.28,2.6
03-04-2019 03:22:01:769,2.34,1.28,2.6
03-04-2019 03:22:01:788,2.34,1.28,2.6
03-04-2019 03:22:01:801,2.34,1.28,2.6
03-04-2019 03:22:01:811,2.34,1.28,2.6
03-04-2019 03:22:01:821,2.34,1.28,2.6
03-04-2019 03:22:01:831,2.34,1.28,2.6
03-04-2019 03:22:01:840,2.34,1.28,2.6
03-04-2019 03:22:01:851,2.34,1.28,2.6
03-04-2019 03:22:01:862,2.34,1.28,2.6
03-04-2019 03:22:01:874,2.34,1.28,2.6
03-04-2019 03:22:01:884,2.34,1.28,2.6
03-04-2019 03:22:01:893,2.34,1.28,2.6
03-04-2019 03:22:01:903,2.34,1.28,2.6
03-04-2019 03:22:01:915,2.34,1.28,2.6
03-04-2019 03:22:01:927,2.34,1.28,2.6
03-04-2019 03:22:01:937,2.34,1.28,2.6
03-04-2019 03:22:01:948,2.34,1.28,2.6
03-04-2019 03:22:01:959,2.34,1.28,2.6
03-04-2019 03:22:01:968,2.34,1.28,2.6
03-04-2019 03:22:01:978,2.34,1.28,2.6
03-04-2019 03:22:01:987,2.34,1.28,2.6
03-04-2019 03:22:01:997,2.34,1.28,2.6
03-04-2019 03:22:02:9,2.34,1.28,2.6
03-04-2019 03:22:02:20,2.34,1.28,2.6
03-04-2019 03:22:02:33,2.34,1.28,2.6
03-04-2019 03:22:02:44,2.34,1.28,2.6
03-04-2019 03:22:02:54,2.34,1.28,2.6
03-04-2019 03:22:02:65,2.34,1.28,2.6
03-04-2019 03:22:02:75,2.34,1.28,2.6
03-04-2019 03:22:02:85,2.34,1.28,2.6
03-04-2019 03:22:02:94,2.34,1.28,2.6
03-04-2019 03:22:02:106,2.34,1.28,2.6
03-04-2019 03:22:02:118,2.34,1.28,2.6
03-04-2019 03:22:02:128,2.34,1.28,2.6
03-04-2019 03:22:02:142,2.34,1.28,2.6
03-04-2019 03:22:02:152,2.34,1.28,2.6
03-04-2019 03:22:02:161,2.34,1.28,2.6
03-04-2019 03:22:02:171,2.34,1.28,2.6
03-04-2019 03:22:02:182,2.34,1.28,2.6
03-04-2019 03:22:02:192,2.34,1.28,2.6
03-04-2019 03:22:02:202,2.34,1.28,2.6
03-04-2019 03:22:02:211,2.34,1.28,2.6
03-04-2019 03:22:02:223,2.34,1.28,2.6
03-04-2019 03:22:02:232,2.34,1.28,2.6
03-04-2019 03:22:02:241,2.34,1.28,2.6
03-04-2019 03:22:02:253,2.34,1.28,2.6
03-04-2019 03:22:02:266,2.34,1.28,2.6
03-04-2019 03:22:02:277,2.34,1.28,2.6
03-04-2019 03:22:02:288,2.34,1.28,2.6
03-04-2019 03:22:02:564,2.34,1.28,2.6
03-04-2019 03:22:02:583,2.34,1.28,2.6
03-04-2019 03:22:02:595,2.34,1.28,2.6
03-04-2019 03:22:02:637,2.34,1.28,2.6
03-04-2019 03:22:02:651,2.34,1.28,2.6
03-04-2019 03:22:02:661,2.34,1.28,2.6
03-04-2019 03:22:02:693,2.34,1.28,2.6
03-04-2019 03:22:02:720,2.34,1.28,2.6
03-04-2019 03:22:02:732,2.34,1.28,2.6
03-04-2019 03:22:02:744,2.34,1.28,2.6
03-04-2019 03:22:02:755,2.34,1.28,2.6
03-04-2019 03:22:02:767,2.34,1.28,2.6
03-04-2019 03:22:02:777,2.34,1.28,2.6
03-04-2019 03:22:02:787,2.34,1.28,2.6
03-04-2019 03:22:02:798,2.34,1.28,2.6
03-04-2019 03:22:02:808,2.34,1.28,2.6
03-04-2019 03:22:02:817,2.34,1.28,2.6
03-04-2019 03:22:02:828,2.34,1.28,2.6
03-04-2019 03:22:02:837,2.34,1.28,2.6
03-04-2019 03:22:02:848,2.34,1.28,2.6
03-04-2019 03:22:02:858,2.34,1.28,2.6
03-04-2019 03:22:02:867,2.34,1.28,2.6
03-04-2019 03:22:02:878,2.34,1.28,2.6
03-04-2019 03:22:02:890,2.34,1.28,2.6
03-04-2019 03:22:02:901,2.34,1.28,2.6
03-04-2019 03:22:02:910,2.34,1.28,2.6
03-04-2019 03:22:02:921,2.34,1.28,2.6
03-04-2019 03:22:02:934,2.34,1.28,2.6
03-04-2019 03:22:02:945,2.34,1.28,2.6
03-04-2019 03:22:02:956,2.34,1.28,2.6
03-04-2019 03:22:02:969,2.34,1.28,2.6
03-04-2019 03:22:02:980,2.34,1.28,2.6
